Country,Life expectancy,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,Human Development Index (HDI)
Afghanistan,64.8,10.3,3.2,2227,0.478
Albania,76.5,14.4,11.1,14131,0.796
Algeria,76.7,14.6,8.1,11459,0.748
Argentina,76.5,17.9,10.9,22050,0.849
Australia,83.2,22.0,12.7,49238,0.951
Austria,81.6,16.3,12.3,53132,0.922
Bangladesh,72.4,11.6,6.2,5472,0.661
Belgium,81.8,19.8,11.8,49520,0.937
Brazil,75.7,15.4,8.0,14563,0.765
Canada,82.3,16.4,13.4,48265,0.936
China,77.1,14.2,8.1,17504,0.768
Denmark,81.4,19.1,12.8,60365,0.948
Egypt,70.2,13.1,7.3,11732,0.731
Finland,82.0,19.3,12.9,50452,0.940
France,82.5,15.8,11.6,47378,0.903
Germany,81.3,17.0,14.1,55314,0.942
India,67.2,12.6,6.7,6590,0.633
Indonesia,71.7,13.7,8.6,11466,0.705
Italy,82.7,16.2,10.7,44249,0.895
Japan,84.8,15.2,13.4,42274,0.925
Mexico,75.0,14.9,9.2,18812,0.758
Nepal,69.8,12.8,5.1,3877,0.602
Netherlands,81.9,18.5,12.6,57767,0.941
New Zealand,82.3,20.3,12.8,44057,0.937
Norway,83.2,18.2,13.0,66494,0.961
Pakistan,66.1,8.7,5.2,4624,0.544
Poland,78.5,16.1,12.3,34165,0.876
Russia,70.1,15.5,12.8,27166,0.822
South Africa,64.1,13.7,10.2,12948,0.713
Spain,83.0,17.8,10.6,40204,0.905
Sri Lanka,76.4,14.1,10.8,12578,0.782
Sweden,82.8,19.5,12.6,60374,0.947
Switzerland,84.0,16.5,13.9,66933,0.962
Turkey,77.7,18.3,8.6,31033,0.838
United Kingdom,81.3,17.5,13.4,46510,0.929
United States,77.2,16.3,13.7,64765,0.921
